Province_State,Country_Region,EN.ATM.PM25.MC.ZS,EN.POP.DNST,IS.AIR.PSGR,NE.TRD.GNFS.ZS,NY.GDP.PCAP.PP.CD,SH.DTH.COMM.ZS,SH.DTH.NCOM.ZS,SH.DYN.NCOM.ZS,SH.STA.BASS.ZS,SH.TBS.CURE.ZS,SH.TBS.DTEC.ZS,SH.TBS.INCD,SH.XPD.CHEX.PP.CD,SH.XPD.OOPC.CH.ZS,SL.TLF.CACT.ZS,SM.POP.TOTL,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CDRT.IN,SP.DYN.LE00.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.POP.1564.TO.ZS,SP.POP.65UP.TO.ZS,SP.POP.TOTL,SP.URB.TOTL.IN.ZS,ST.INT.ARVL
,Turkey,100.0,101.700131231891,96604665,49.299876167715794,25710.016115156403,4.6,88.8,16.4,96.3726935097639,87,87,18.0,1028.21421935,16.94832914,51.0069999694824,2964916,71.53,140.118,5.814,75.498,87.98314,78.35422,66.6147942126347,7.80175438632354,78271472,73.611,39478000.0
Alabama,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Alaska,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Arizona,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Arkansas,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
California,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Colorado,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Connecticut,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Delaware,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
District of Columbia,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Florida,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Guam,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Hawaii,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Idaho,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Illinois,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Indiana,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Iowa,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Kansas,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Kentucky,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Louisiana,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Maine,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Maryland,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Massachusetts,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Michigan,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Minnesota,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Mississippi,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Missouri,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Montana,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Nebraska,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Nevada,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
New Hampshire,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
New Jersey,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
New Mexico,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
New York,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
North Carolina,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
North Dakota,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Ohio,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Oklahoma,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Oregon,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Pennsylvania,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Puerto Rico,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Rhode Island,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
South Carolina,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
South Dakota,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Tennessee,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Texas,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Utah,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Vermont,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Virgin Islands,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Virginia,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Washington,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
West Virginia,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Wisconsin,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
Wyoming,US,8.46530650743068,35.0637308661896,798222000,27.726141134863802,56803.470612717596,5.4,88.2,14.3,99.9695508558175,83,87,3.3,9524.35059046,11.13559489,62.016998291015604,46627102,80.289,134.102,8.44,78.69024390243901,88.42826,81.37208000000001,66.146796271107,14.640343414521197,320742673,81.671,77774000.0
,Uganda,100.0,200.20382006782398,41812,47.6644212960542,1779.20752971816,55.7,31.9,21.9,19.150954594102103,75,52,202.0,119.95852441,40.70306305,71.0139999389648,749471,271.842,351.601,8.874,59.575,59.70856,50.67345,49.597589928675795,2.1746788568502,40144870,22.06,1303000.0
,Ukraine,100.0,77.9471922525851,4620530,107.806616298156,7972.434896343741,3.7,90.9,25.9,95.93784236296379,75,74,91.0,530.51424642,53.97620882,54.584999084472706,4834898,85.92,234.554,14.9,71.189512195122,83.57387,60.4007,69.0533328807052,15.8867146416663,45154029,69.061,12428000.0
,United Arab Emirates,100.0,128.897521824838,84343562,175.221307567909,71095.0451900209,6.6,75.7,17.0,99.97720052304831,85,87,0.79,2518.95346763,17.78964985,84.13800048828129,8095126,56.638999999999996,80.514,1.555,77.101,87.51007,84.12873,85.1916071809735,1.0218583568687198,9154302,85.67399999999999,1909000.0
Anguilla,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Bermuda,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
British Virgin Islands,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Cayman Islands,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Channel Islands,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Gibraltar,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Isle of Man,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Montserrat,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
Turks and Caicos Islands,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
,United Kingdom,71.9634942035637,269.205394122267,131512994,56.239163768653405,42042.9193193389,8.0,88.6,11.2,99.11270946840521,79,89,10.0,4087.72853404,14.9341054,62.2400016784668,8543120,54.153,84.738,9.2,80.95609756097559,91.5829,87.41811,64.2938109774932,18.121515517206603,65128861,82.626,34436000.0
,Uruguay,26.4441570195712,19.606627813964103,131512994,45.328240807689504,21179.6631789069,7.2,85.5,17.1,95.6749108950545,77,87,30.0,1902.3523785,16.9207073,64.947998046875,71799,76.36399999999999,135.006,9.352,77.34100000000001,87.14542,78.44489,64.1504485433996,14.4346056827931,3431552,95.045,2773000.0
,Uzbekistan,100.0,73.575223319229,2486673,49.3240984283064,6087.759799438079,11.0,83.0,24.8,100.0,89,66,79.0,373.85723913,48.4617076,65.177001953125,1170899,102.609,181.017,4.9,71.192,80.74213,69.30365,67.7138196671548,4.23151830895259,31298900,50.75,1918000.0
,Venezuela,99.9950831613335,35.3212788390681,7086072,53.9379181016125,14306.6222852352,11.5,69.1,18.2,94.9343895728997,83,80,29.0,939.99701085,28.24469172,63.854000091552706,1404448,89.99799999999999,193.11,5.567,74.367,84.54555,71.9725,65.5503198927021,6.25752725056487,31155134,88.154,789000.0
,Vietnam,100.0,301.775621633825,29944771,178.76741471577202,5932.49847879324,12.0,76.6,17.3,78.2374478111703,92,79,137.0,334.36222153,43.47938613,77.8450012207031,72793,66.435,182.65900000000002,5.806,76.05199999999999,87.88859000000001,72.77265,70.1617319286745,6.74454773211183,93571567,33.809,7944000.0
,West Bank and Gaza,100.0,734.575249169435,3065145,77.92708908703541,5033.94125420344,11.1,77.9,19.4,95.95164871147541,85,80,1.1,568.22455458,25.14934289,45.439998626709006,255507,95.39299999999999,136.67700000000002,3.514,73.29899999999999,83.62566,76.53141,56.8944884753728,2.97382478311706,4422143,75.368,432000.0
,Zambia,100.0,21.658331427649003,203617,79.8651551332171,3873.7930608802703,61.6,28.3,18.0,31.111809882101397,85,58,391.0,171.30477709,12.24053941,75.2330017089844,127915,255.312,350.332,7.997999999999999,61.397,62.595130000000005,51.9836,52.1198140167188,2.5020951099484803,16100587,41.907,932000.0
,Zimbabwe,100.0,40.7844151479902,370165,56.7488111052137,2346.22212654095,56.5,31.7,19.4,38.588618819863896,81,71,242.0,185.79602565,25.78641758,83.21099853515629,398866,339.49300000000005,396.789,8.402000000000001,60.398,55.99678,48.79449,55.7058488091644,2.82359298723222,15777451,32.385,2057000.0
